Taxonomy,Length,Reads,RPK
root;k_Archaea;p_Euryarchaeota;c_Methanomicrobia;o_Methanosarcinales;f_Methanosarcinaceae;g_Methanolobus;s_Methanolobus psychrophilus,1455,3,4.052408109369486
root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_Paenibacillaceae;g_Paenibacillus;s_Paenibacillus polymyxa,249,1,4.016064257028113
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Pseudomonadales;f_Pseudomonadaceae;g_Pseudomonas;s_Pseudomonas syringae,7707,4,3.9860724082797403
root;k_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rhizobiales;f_Bradyrhizobiaceae;g_Rhodopseudomonas;s_Rhodopseudomonas palustris,9510,6,3.9765888370787916
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Vibrionales;f_Vibrionaceae;g_Vibrio;s_Vibrio mimicus,2949,6,3.9764420867967085
root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Thermoanaerobacterales;f_Thermoanaerobacteraceae;g_Thermoanaerobacter;s_Thermoanaerobacter mathranii,1269,5,3.940110323089047
root;k_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Burkholderiales;f_Comamonadaceae;g_Acidovorax;s_Acidovorax sp. JS42,4461,4,3.9326542983507333
root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Lactobacillales;f_Lactobacillaceae;g_Lactobacillus;s_Lactobacillus amylovorus,255,1,3.9215686274509802
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Citrobacter;s_Citrobacter freundii,8382,12,3.8956505100223304
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Alteromonadales;f_Alteromonadaceae;g_Lacimicrobium;s_Lacimicrobium alkaliphilum,7515,10,3.8673312836932334
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Pseudomonadales;f_Pseudomonadaceae;g_Pseudomonas;s_Pseudomonas libanensis,1038,4,3.8535645472061657
root;k_Archaea;p_Thaumarchaeota;c_Nitrososphaeria;o_Nitrososphaerales;f_Nitrososphaeraceae;g_Candidatus Nitrosocosmicus;s_Candidatus Nitrocosmicus oleophilus,1548,3,3.852377302534353
root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Thermoanaerobacterales;f_Thermoanaerobacterales Family III. Incertae Sedis;g_Caldicellulosiruptor;s_Caldicellulosiruptor hydrothermalis,1044,4,3.8314176245210727
root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Lactobacillales;f_Lactobacillaceae;g_Pediococcus;s_Pediococcus damnosus,4545,4,3.8280563102368403
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Pasteurellales;f_Pasteurellaceae;g_Haemophilus;s_Haemophilus influenzae,3282,4,3.820077835498404
root;k_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rhodospirillales;f_Rhodospirillaceae;g_Thalassospira;s_Thalassospira xiamenensis,786,3,3.8167938931297707
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Thiotrichales;f_Piscirickettsiaceae;g_Piscirickettsia;s_Piscirickettsia salmonis,4656,5,3.7992538859116802
root;k_Bacteria;p_Bacteroidetes;c_Cytophagia;o_Cytophagales;f_Cyclobacteriaceae;g_Cyclobacterium;s_Cyclobacterium marinum,4071,3,3.7944046062027392
root;k_Bacteria;p_Firmicutes;c_Negativicutes;o_Veillonellales;f_Veillonellaceae;g_Veillonella;s_uncultured Veillonella sp.,264,1,3.7878787878787876
root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Lactobacillales;f_Lactobacillaceae;g_Lactobacillus;s_Lactobacillus sakei,7107,7,3.7713263525034826
root;k_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rhizobiales;f_Rhizobiaceae;g_Rhizobium;s_Rhizobium leguminosarum,2904,3,3.750060996437808
root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_;g_;s_[Bacteroides] pectinophilus,267,1,3.745318352059925
root;k_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Burkholderiales;f_Burkholderiaceae;g_Cupriavidus;s_Cupriavidus taiwanensis,804,3,3.731343283582089
root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Lactobacillales;f_Lactobacillaceae;g_;s_uncultured Lactobacillaceae bacterium,270,1,3.7037037037037033
root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Peptococcaceae;g_Desulfotomaculum;s_Desulfotomaculum aeronauticum,270,1,3.7037037037037033
root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_Staphylococcaceae;g_Staphylococcus;s_Staphylococcus warneri,4398,5,3.6879025555324194
root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_Planococcaceae,1641,6,3.656307129798903
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Yersiniaceae;g_Yersinia,8235,6,3.632431031396374
root;k_Bacteria;p_Bacteroidetes;c_Cytophagia;o_Cytophagales;f_Amoebophilaceae;g_Candidatus Amoebophilus;s_Candidatus Amoebophilus asiaticus,4683,17,3.6301516122143926
root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Lactobacillales;f_Lactobacillaceae;g_Lactobacillus;s_Lactobacillus acetotolerans,552,2,3.623188405797101
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Pseudomonadales;f_Moraxellaceae;g_Acinetobacter,276,1,3.623188405797101
root;k_Viruses;p_;c_;o_Caudovirales;f_Siphoviridae;g_Pa6virus;s_Propionibacterium phage PA1-14,276,1,3.623188405797101
root;k_Bacteria;p_Bacteroidetes;c_Flavobacteriia;o_Flavobacteriales;f_Flavobacteriaceae;g_Myroides;s_Myroides sp. A21,279,1,3.584229390681003
root;k_Bacteria;p_Proteobacteria;c_Epsilonproteobacteria;o_Campylobacterales;f_Campylobacteraceae;g_Arcobacter;s_Arcobacter nitrofigilis,2280,4,3.5759897828863343
root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_Paenibacillaceae;g_Paenibacillus;s_Paenibacillus durus,2586,5,3.5713757013219642
root;k_Bacteria;p_Bacteroidetes;c_Flavobacteriia;o_Flavobacteriales;f_Flavobacteriaceae;g_Lacinutrix;s_Lacinutrix sp. 5H-3-7-4,6564,8,3.551418704034983
root;k_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Bifidobacteriales;f_Bifidobacteriaceae;g_Bifidobacterium;s_Bifidobacterium longum,849,3,3.53356890459364
root;k_Bacteria;p_;c_;o_;f_;g_;s_uncultured bacterium GWB1_scaffold_2574,283,1,3.53356890459364
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Citrobacter;s_Citrobacter koseri,4326,5,3.533449163924932
root;k_Bacteria;p_Bacteroidetes;c_Flavobacteriia;o_Flavobacteriales;f_Flavobacteriaceae;g_Flavobacterium,9192,9,3.5136637353462805
root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Eubacteriaceae;g_Eubacterium;s_[Eubacterium] eligens,14076,6,3.5070199524329353
root;k_Bacteria;p_Cyanobacteria;c_;o_Oscillatoriales;f_Oscillatoriaceae;g_Oscillatoria;s_Oscillatoria nigro-viridis,2286,4,3.499562554680665
root;k_Bacteria;p_Fusobacteria;c_Fusobacteriia;o_Fusobacteriales;f_Leptotrichiaceae;g_Leptotrichia;s_Leptotrichia sp. oral taxon 847,4803,6,3.4938003072672954
root;k_Bacteria;p_Bacteroidetes;c_Chitinophagia;o_Chitinophagales;f_Chitinophagaceae;g_Filimonas;s_Filimonas lacunae,4941,4,3.47583044902479
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Escherichia;s_Escherichia fergusonii,288,1,3.4722222222222223
root;k_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Sphingomonadales;f_Sphingomonadaceae;g_Sphingomonas;s_Sphingomonas panacis,4719,5,3.4605396532150836
root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Clostridiaceae;g_Clostridium;s_Clostridium acetobutylicum,4173,4,3.4385612050408683
root;k_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rickettsiales;f_Rickettsiaceae;g_Rickettsia;s_Rickettsia australis,585,2,3.418803418803419
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Hafniaceae;g_Hafnia;s_Hafnia alvei,3972,4,3.417599570742177
root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Lactobacillales;f_Streptococcaceae;g_Lactococcus;s_Lactococcus piscium,2238,4,3.4139471639471637
root;k_Bacteria;p_Bacteroidetes;c_Flavobacteriia;o_Flavobacteriales;f_Flavobacteriaceae;g_Chryseobacterium;s_Chryseobacterium glaciei,3462,3,3.395532294155574
root;k_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Micrococcales;f_Brevibacteriaceae;g_Brevibacterium;s_Brevibacterium siliguriense,885,3,3.389830508474576
root;k_Bacteria;p_Bacteroidetes;c_Flavobacteriia;o_Flavobacteriales;f_Flavobacteriaceae;g_Myroides;s_Myroides profundi,3222,5,3.3684950773558366
root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Lachnospiraceae;g_Blautia,2160,3,3.3544281910294984
root;k_Bacteria;p_Thermodesulfobacteria;c_Thermodesulfobacteria;o_Thermodesulfobacteriales;f_Thermodesulfobacteriaceae;g_Thermodesulfatator;s_Thermodesulfatator indicus,2238,4,3.3372055107198175
root;k_Bacteria;p_Proteobacteria;c_Epsilonproteobacteria;o_Campylobacterales;f_Campylobacteraceae;g_Arcobacter;s_Arcobacter sp. L,1659,2,3.3344186775683466
root;k_Bacteria;p_Proteobacteria;c_Epsilonproteobacteria;o_Campylobacterales;f_Campylobacteraceae;g_Campylobacter;s_Campylobacter concisus,3156,6,3.3335075117804918
root;k_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rickettsiales;f_Rickettsiaceae;g_Rickettsia;s_Rickettsia canadensis,300,1,3.3333333333333335
root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Eubacteriaceae;g_Acetobacterium;s_Acetobacterium woodii,1200,2,3.3333333333333335
root;k_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Burkholderiales;f_Burkholderiaceae;g_Paraburkholderia;s_Paraburkholderia caribensis,7584,5,3.3329612592429863
root;k_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Corynebacteriales;f_Mycobacteriaceae;g_Mycobacterium,17397,5,3.3231008315335115
root;k_Bacteria;p_Proteobacteria;c_Epsilonproteobacteria;o_Campylobacterales;f_Campylobacteraceae;g_Campylobacter;s_Campylobacter lari,4632,4,3.3208870672684205
root;k_Bacteria;p_Deferribacteres;c_Deferribacteres;o_Deferribacterales;f_Deferribacteraceae;g_Deferribacter;s_Deferribacter desulfuricans,4146,3,3.3179491331767923
root;k_Bacteria;p_Thermodesulfobacteria;c_Thermodesulfobacteria;o_Thermodesulfobacteriales;f_Thermodesulfobacteriaceae;g_Thermodesulfobacterium;s_Thermodesulfobacterium geofontis,1206,4,3.316749585406302
root;k_Bacteria;p_Bacteroidetes;c_Flavobacteriia;o_Flavobacteriales;f_Flavobacteriaceae;g_Weeksella;s_Weeksella virosa,7818,9,3.3098848313949016
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Nevskiales;f_Sinobacteraceae;g_Steroidobacter;s_Steroidobacter denitrificans,6774,12,3.30317812245647
root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_Paenibacillaceae;g_Paenibacillus;s_Paenibacillus sp. JDR-2,4164,4,3.302085410987744
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Oceanospirillales;f_Halomonadaceae;g_Halomonas;s_Halomonas sp. HL-93,1824,3,3.2894736842105257
root;k_Bacteria;p_Bacteroidetes;c_Flavobacteriia;o_Flavobacteriales;f_Flavobacteriaceae;g_Zobellia;s_Zobellia galactanivorans,609,2,3.284072249589491
root;k_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Micrococcales;f_Micrococcaceae;g_Kocuria;s_Kocuria rhizophila,2745,5,3.278706118462711
root;k_Bacteria;p_Tenericutes;c_;o_;f_;g_Candidatus Izimaplasma;s_Candidatus Izimaplasma sp. HR1,3276,3,3.269332111740267
root;k_Bacteria;p_;c_;o_;f_;g_;s_uncultured bacterium A1Q1_fos_2286,1836,3,3.2679738562091503
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Enterobacter;s_Enterobacter cloacae,6336,5,3.2503047535960934
root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Lachnospiraceae;g_Coprococcus;s_Coprococcus sp. ART55/1,4992,3,3.2234581382292884
root;k_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rhizobiales;f_Bradyrhizobiaceae;g_Oligotropha;s_Oligotropha carboxidovorans,6396,5,3.2162446552174884
root;k_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Burkholderiales;f_Burkholderiaceae;g_Burkholderia,6441,4,3.212781441230256
root;k_Bacteria;p_Bacteroidetes;c_Flavobacteriia;o_Flavobacteriales;f_Flavobacteriaceae;g_Capnocytophaga;s_Capnocytophaga ochracea,8676,7,3.189819940481859
root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Thermoanaerobacterales;f_Thermoanaerobacteraceae;g_Thermoanaerobacter;s_Thermoanaerobacter wiegelii,942,3,3.1847133757961785
root;k_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Burkholderiales;f_Comamonadaceae;g_Comamonas;s_Comamonas testosteroni,5619,4,3.180663758251949
root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Peptostreptococcaceae,315,1,3.1746031746031744
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Chromatiales;f_Halothiobacillaceae;g_Halothiobacillus;s_Halothiobacillus sp. LS2,1896,3,3.1645569620253164
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Oceanospirillales;f_Alcanivoracaceae;g_Alcanivorax;s_Alcanivorax pacificus,1947,3,3.1636111588037417
root;k_Bacteria;p_Bacteroidetes;c_Cytophagia;o_Cytophagales,318,1,3.144654088050314
root;k_Bacteria;p_Spirochaetes;c_Spirochaetia;o_Spirochaetales;f_Spirochaetaceae;g_Treponema;s_Treponema putidum,1359,2,3.1172584640792733
root;k_Bacteria;p_Bacteroidetes;c_Flavobacteriia;o_Flavobacteriales;f_Crocinitomicaceae;g_Fluviicola;s_Fluviicola taffensis,321,1,3.115264797507788
root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Lactobacillales;f_Streptococcaceae;g_Streptococcus;s_Streptococcus agalactiae,8430,6,3.1037031335837493
root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Ruminococcaceae;g_Ethanoligenens;s_Ethanoligenens harbinense,2946,3,3.102123650068856
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Pseudomonadales;f_Pseudomonadaceae;g_Pseudomonas;s_Pseudomonas koreensis,10476,6,3.0994888227664608
root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Thermoanaerobacterales;f_Thermoanaerobacterales Family III. Incertae Sedis;g_Caldicellulosiruptor;s_Caldicellulosiruptor saccharolyticus,5997,7,3.0907730341811828
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Erwiniaceae;g_Erwinia;s_Erwinia amylovora,2886,4,3.082800284292822
root;k_Bacteria;p_Proteobacteria;c_Deltaproteobacteria;o_Desulfovibrionales;f_Desulfovibrionaceae;g_Lawsonia;s_Lawsonia intracellularis,9723,5,3.0813423048411925
root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Halanaerobiales;f_Halobacteroidaceae;g_Acetohalobium;s_Acetohalobium arabaticum,3582,3,3.058788773074488
root;k_Bacteria;p_Proteobacteria;c_Deltaproteobacteria;o_Myxococcales;f_Archangiaceae;g_Stigmatella;s_Stigmatella aurantiaca,3921,4,3.0513616788773503
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Enterobacter,3210,3,3.0416309856629535
root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_Staphylococcaceae;g_Staphylococcus;s_Staphylococcus argenteus,996,3,3.0120481927710845
root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_Bacillaceae;g_Bacillus;s_Bacillus subtilis,4398,4,3.007716260868518
root;k_Bacteria;p_Fusobacteria;c_Fusobacteriia;o_Fusobacteriales;f_Leptotrichiaceae;g_Leptotrichia;s_Leptotrichia buccalis,4392,4,3.00510298617682
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Pasteurellales;f_Pasteurellaceae;g_Mannheimia;s_Mannheimia varigena,1950,2,3.0035858193782117
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Yersiniaceae;g_Serratia;s_Serratia plymuthica,3330,5,3.003003003003003
root;k_Bacteria;p_Bacteroidetes;c_Flavobacteriia;o_Flavobacteriales;f_Flavobacteriaceae;g_Polaribacter;s_Polaribacter sp. KT25b,4005,4,2.991444299815598
root;k_Bacteria;p_Ignavibacteriae;c_Ignavibacteria;o_Ignavibacteriales;f_Melioribacteraceae;g_Melioribacter;s_Melioribacter roseus,669,2,2.9895366218236172
root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_Planococcaceae;g_Planococcus;s_Planococcus rifietoensis,5532,5,2.983490679050549
root;k_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rhodospirillales;f_Rhodospirillaceae;g_Rhodospirillum;s_Rhodospirillum rubrum,1008,3,2.9761904761904763
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Chromatiales;f_Chromatiaceae;g_Allochromatium;s_Allochromatium vinosum,2022,3,2.967359050445104
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_;f_;g_Candidatus Thioglobus;s_Candidatus Thioglobus autotrophicus,1350,4,2.962962962962963
root;k_Bacteria;p_Deferribacteres;c_Deferribacteres;o_Deferribacterales;f_Deferribacteraceae;g_Denitrovibrio;s_Denitrovibrio acetiphilus,3159,5,2.951907131011609
root;k_Bacteria;p_Spirochaetes;c_Spirochaetia;o_Brachyspirales;f_Brachyspiraceae;g_Brachyspira;s_Brachyspira murdochii,3105,4,2.951669618336285
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Thiotrichales;f_Francisellaceae;g_Francisella;s_Francisella sp. FSC1006,4503,5,2.9507396635075156
root;k_Bacteria;p_Thermotogae;c_Thermotogae;o_Thermotogales;f_Thermotogaceae;g_Thermotoga;s_Thermotoga profunda,678,2,2.949852507374631
root;k_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rhizobiales;f_Beijerinckiaceae;g_Beijerinckia;s_Beijerinckia indica,339,1,2.949852507374631
root;k_Bacteria;p_Cyanobacteria;c_;o_Oscillatoriales;f_Cyanothecaceae;g_Cyanothece;s_Cyanothece sp. PCC 7424,1365,4,2.93040293040293
root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Thermoanaerobacterales;f_Thermoanaerobacterales Family III. Incertae Sedis;g_Thermoanaerobacterium;s_Thermoanaerobacterium thermosaccharolyticum,2697,4,2.9185867895545314
root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_Bacillaceae;g_Bacillus;s_Bacillus sp. SDLI1,3204,4,2.915093597608935
root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Peptococcaceae;g_Desulfitobacterium;s_Desulfitobacterium hafniense,5607,4,2.9002969474234708
root;k_Bacteria;p_Tenericutes;c_Mollicutes;o_Mycoplasmatales;f_Mycoplasmataceae;g_Mycoplasma;s_Mycoplasma feliminutum,345,1,2.8985507246376816
root;k_Bacteria;p_Bacteroidetes;c_Cytophagia;o_Cytophagales;f_Cytophagaceae;g_Fibrella;s_Fibrella aestuarina,4188,3,2.886657204910922
root;k_Bacteria;p_Planctomycetes;c_Planctomycetia;o_Planctomycetales;f_Planctomycetaceae;g_Planctomyces;s_Planctomyces sp. SH-PL14,1386,4,2.886002886002886
root;k_Bacteria;p_Bacteroidetes;c_Chitinophagia;o_Chitinophagales;f_Chitinophagaceae;g_Niabella;s_Niabella ginsenosidivorans,9639,5,2.8849471553164987
root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Lactobacillales;f_Streptococcaceae;g_Streptococcus;s_Streptococcus sp. oral taxon 431,2310,3,2.8756204658266515
root;k_Viruses;p_;c_;o_;f_Baculoviridae;g_Alphabaculovirus;s_Autographa californica multiple nucleopolyhedrovirus,699,2,2.861230329041488
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Pseudomonadales;f_Moraxellaceae;g_Acinetobacter;s_Acinetobacter oleivorans,1419,2,2.829522749841475
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Pseudomonadales;f_Pseudomonadaceae;g_Pseudomonas;s_Pseudomonas savastanoi,1422,2,2.8129395218002813
root;k_Bacteria;p_Bacteroidetes;c_Cytophagia;o_Cytophagales;f_Cyclobacteriaceae;g_Belliella;s_Belliella baltica,357,1,2.801120448179272
root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_Planococcaceae;g_Solibacillus;s_Solibacillus silvestris,1431,2,2.796243536984278
root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_Bacillaceae;g_Amphibacillus;s_Amphibacillus xylanus,1482,2,2.796031220461968
root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_Bacillaceae;g_Bacillus;s_Bacillus licheniformis,2976,4,2.7934329821122272
root;k_Bacteria;p_Tenericutes;c_Mollicutes;o_Mycoplasmatales;f_Mycoplasmataceae;g_Mycoplasma;s_Mycoplasma mycoides,1806,5,2.768549280177187
root;k_Bacteria;p_Tenericutes;c_Mollicutes;o_Mycoplasmatales;f_Mycoplasmataceae;g_Ureaplasma;s_Ureaplasma parvum,3693,5,2.7620708485264847
root;k_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Nitrosomonadales;f_Nitrosomonadaceae;g_Nitrosospira;s_Nitrosospira multiformis,363,1,2.7548209366391188
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Pseudomonadales;f_Moraxellaceae;g_Acinetobacter;s_Acinetobacter sp. TGL-Y2,2496,3,2.7488983014589485
root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Lactobacillales;f_Lactobacillaceae;g_Lactobacillus;s_Lactobacillus gasseri,2196,3,2.73224043715847
root;k_Bacteria;p_;c_;o_;f_;g_;s_candidate division TM6 bacterium GW2011_GWF2_28_16,735,2,2.7210884353741496
root;k_Bacteria;p_Tenericutes;c_Mollicutes;o_Mycoplasmatales;f_Mycoplasmataceae;g_Mycoplasma;s_Mycoplasma hominis,738,2,2.710027100271003
root;k_Bacteria;p_Bacteroidetes;c_Flavobacteriia;o_Flavobacteriales;f_Flavobacteriaceae;g_Elizabethkingia;s_Elizabethkingia anophelis,3375,3,2.7079000765700747
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Vibrionales;f_Vibrionaceae;g_Vibrio;s_Vibrio parahaemolyticus,1110,3,2.7027027027027026
root;k_Bacteria;p_Spirochaetes;c_Spirochaetia;o_Spirochaetales;f_Spirochaetaceae;g_Sphaerochaeta;s_Sphaerochaeta pleomorpha,3720,5,2.6881720430107525
root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Prevotellaceae;g_Prevotella;s_Prevotella fusca,5241,3,2.677146863193375
root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_Paenibacillaceae;g_Paenibacillus;s_Paenibacillus swuensis,375,1,2.6666666666666665
root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Lactobacillales;f_Lactobacillaceae;g_Pediococcus;s_Pediococcus pentosaceus,6111,4,2.652641262980688
root;k_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Actinomycetaceae;g_Trueperella;s_Trueperella pyogenes,2355,3,2.6496599530307394
root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_Bacillaceae;g_Bacillus;s_Bacillus sp. OxB-1,378,1,2.6455026455026456
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Enterobacter;s_Enterobacter sp. 638,8022,7,2.6321128578151844
root;k_Bacteria;p_Bacteroidetes;c_Flavobacteriia;o_Flavobacteriales;f_Flavobacteriaceae;g_Nonlabens;s_Nonlabens marinus,11439,10,2.6226068712300026
root;k_Viruses;p_;c_;o_Caudovirales;f_Myoviridae;g_Cp8virus,1908,5,2.620545073375262
root;k_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Propionibacteriales;f_Propionibacteriaceae;g_Cutibacterium;s_Cutibacterium avidum,1533,4,2.6092628832354863
root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Lactobacillales;f_Streptococcaceae;g_Streptococcus;s_Streptococcus sp. VT 162,1557,2,2.607463676373063
root;k_Viruses;p_;c_;o_Caudovirales;f_Myoviridae;g_Cp220virus,1542,4,2.594033722438392
root;k_Bacteria;p_;c_;o_;f_;g_;s_uncultured soil bacterium,387,1,2.5839793281653747
root;k_Bacteria;p_Thermotogae;c_Thermotogae;o_Petrotogales;f_;g_Marinitoga;s_Marinitoga piezophila,2280,2,2.547190047190047
