GeneID,RPK,taxa
UNMAPPED|UNMAPPED,1418697.0,UNMAPPED
UniRef90_K5Y689|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5YB98|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5YHJ5|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5YNA3|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5YND3|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5YRH3|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5YS13|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5YU86|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5YVK5|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5YZE8|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5Z030|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5Z525|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5Z5E3|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5Z5P2|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5Z5Q7|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5Z6X4|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5Z717|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5Z818|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5Z836|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZAW1|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZBF8|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZD86|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZEB4|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZEH0|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZFU4|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZHH0|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZJZ4|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZK33|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZKW9|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZL16|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZLD4|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZLL3|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZND5|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZPC3|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZRM7|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZTD7|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZTT4|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZU96|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZUT6|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZUY4|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZV55|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZVA3|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZX15|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZYM9|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZZ14|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZZ20|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZZ47|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZZ71|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZZM6|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZZN0|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6A017|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6A1S6|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6A259|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6A2T9|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6A3X2|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6A430|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6A434|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6A4E8|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6A4M7|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6A4T9|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6A5L8|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6A5P8|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6A651|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6A680|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6A6E5|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6A6G0|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6A6R3|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6A715|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6A732|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6A7A0|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6A8Z8|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6AHM5|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6AP61|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6AUE1|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6B022|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_N2AIQ2|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_N2ALU8|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_N2AQC6|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_N2ASJ5|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_N2ATH5|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_N2AVT9|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_N2AZ46|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_N2B2A0|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_N2B3E1|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_N2B5I9|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_N2B7S4|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_N2B9W8|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_N2BA56|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_N2BDZ1|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_N2BFD9|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_N2BFI2|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_R5DB25|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_R5DCM6|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_R5DE23|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_R5DNS8|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_R5DRK5|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_R5HQN6|unclassified,4.0,unclassified
UniRef90_R6QBF9|unclassified,4.0,unclassified
UniRef90_R6WRE4|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_R6WSW4|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_R6WZB2|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_R6WZJ2|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_R6X715|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_R6Y8V1|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_R7J5S2|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_R7J7A8|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_R7JIK5|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_R7NRD7|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_UPI000366FA6E|unclassified,4.0,unclassified
UniRef90_UPI00037743C4|unclassified,4.0,unclassified
UniRef90_V2PXW8|g__Mucispirillum.s__Mucispirillum_schaedleri,4.0,g__Mucispirillum.s__Mucispirillum_schaedleri
UniRef90_V2PY25|g__Mucispirillum.s__Mucispirillum_schaedleri,4.0,g__Mucispirillum.s__Mucispirillum_schaedleri
UniRef90_V2PYG3|g__Mucispirillum.s__Mucispirillum_schaedleri,4.0,g__Mucispirillum.s__Mucispirillum_schaedleri
UniRef90_V2Q7T6|g__Mucispirillum.s__Mucispirillum_schaedleri,4.0,g__Mucispirillum.s__Mucispirillum_schaedleri
UniRef90_V2QBM2|g__Mucispirillum.s__Mucispirillum_schaedleri,4.0,g__Mucispirillum.s__Mucispirillum_schaedleri
UniRef90_V2QCR7|g__Mucispirillum.s__Mucispirillum_schaedleri,4.0,g__Mucispirillum.s__Mucispirillum_schaedleri
UniRef90_V2QCS0|g__Mucispirillum.s__Mucispirillum_schaedleri,4.0,g__Mucispirillum.s__Mucispirillum_schaedleri
UniRef90_V2QES9|g__Mucispirillum.s__Mucispirillum_schaedleri,4.0,g__Mucispirillum.s__Mucispirillum_schaedleri
UniRef90_V2QFK4|g__Mucispirillum.s__Mucispirillum_schaedleri,4.0,g__Mucispirillum.s__Mucispirillum_schaedleri
UniRef90_V2QGW5|g__Mucispirillum.s__Mucispirillum_schaedleri,4.0,g__Mucispirillum.s__Mucispirillum_schaedleri
UniRef90_V2QIY5|g__Mucispirillum.s__Mucispirillum_schaedleri,4.0,g__Mucispirillum.s__Mucispirillum_schaedleri
UniRef90_V2QKN8|g__Mucispirillum.s__Mucispirillum_schaedleri,4.0,g__Mucispirillum.s__Mucispirillum_schaedleri
UniRef90_V2RGZ5|g__Mucispirillum.s__Mucispirillum_schaedleri,4.0,g__Mucispirillum.s__Mucispirillum_schaedleri
UniRef90_V2RLB0|g__Mucispirillum.s__Mucispirillum_schaedleri,4.0,g__Mucispirillum.s__Mucispirillum_schaedleri
UniRef90_V2RQZ0|g__Mucispirillum.s__Mucispirillum_schaedleri,4.0,g__Mucispirillum.s__Mucispirillum_schaedleri
UniRef90_L7VXW3|unclassified,3.8235586162,unclassified
UniRef90_G9NKZ9|unclassified,3.8185095664,unclassified
UniRef90_A5ZYV3|unclassified,3.8147727788999997,unclassified
UniRef90_W8ZHX5|unclassified,3.7287454029,unclassified
UniRef90_M0R7M9|unclassified,3.7140500643000003,unclassified
UniRef90_Q7TP33|unclassified,3.7140500643000003,unclassified
UniRef90_U2LFE1|unclassified,3.6361533163,unclassified
UniRef90_E7FVC2|unclassified,3.525747716,unclassified
UniRef90_UPI0002052889|unclassified,3.4160358961000004,unclassified
UniRef90_I7G815|unclassified,3.4112539993,unclassified
UniRef90_Q4X6X1|unclassified,3.3188703207,unclassified
UniRef90_B2DUY1|unclassified,3.2756582544999997,unclassified
UniRef90_Q4X778|unclassified,3.2195874125999997,unclassified
UniRef90_K8E2V0|unclassified,3.1397879302,unclassified
UniRef90_A5TSU5|unclassified,3.1381123465,unclassified
UniRef90_A0A009XL81|unclassified,3.0582508526999996,unclassified
UniRef90_R6VAF8|unclassified,3.0539629005,unclassified
UniRef90_A6LA92|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_A6LBG5|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_A6LEK4|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_A6LEL6|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_F6Z5R4|unclassified,3.0,unclassified
UniRef90_K5Y0B7|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5Y206|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5Y2C0|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5Y6T8|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5Y7V3|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5YC97|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5YF77|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5YJ17|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5YK60|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5YM00|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5YM49|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5YM72|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5YNC4|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5YRY8|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5YSG7|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5YSI9|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5YSW7|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5YSX7|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5YUI1|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5YVZ8|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5YYE2|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5YYE5|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5YYR5|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5Z064|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5Z079|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5Z0C0|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5Z1V7|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5Z2C0|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5Z5X0|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5Z676|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5Z7A3|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5Z7H4|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5Z7I1|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5Z7L0|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5Z7W8|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZB02|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZCG7|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZDM4|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZE94|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZEL4|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZGT6|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZHC4|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZHC5|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZI44|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZI60|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
